id,model,make,barrels08,city08,cityCD,cityE,feScore,fuelCost08,fuelType,fuelType1,fuelType2
10630,Ferrari 512 TR,Ferrari,29.96,10.0,0.0,0.0,Unknown,4350.0,Premium,Premium Gasoline,Unknown
10631,Civic Del Sol,Honda,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10632,Civic Del Sol,Honda,9.99,30.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
10633,Civic Del Sol,Honda,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10634,Civic Del Sol,Honda,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10635,Civic Del Sol,Honda,13.18,23.0,0.0,0.0,Unknown,1900.0,Premium,Premium Gasoline,Unknown
10636,XJS Convertible,Jaguar,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
10637,Esprit Turbo,Lotus,17.35,15.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10638,MX-5 Miata,Mazda,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10639,MX-5 Miata,Mazda,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
1064,Kubvan,Grumman Olson,14.7,26.0,0.0,0.0,Unknown,1600.0,Diesel,Diesel,Unknown
10640,RX-7,Mazda,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10641,RX-7,Mazda,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10642,SL320,Mercedes-Benz,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10643,SL500,Mercedes-Benz,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
10644,SL600,Mercedes-Benz,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
10645,911 Carrera 4/2,Porsche,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10646,911 Carrera 4/2,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10647,911 Carrera 4/2,Porsche,20.6,14.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
10648,968,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10649,968,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
1065,Kubvan,Grumman Olson,12.33,30.0,0.0,0.0,Unknown,1350.0,Diesel,Diesel,Unknown
10650,MR2,Toyota,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10651,MR2,Toyota,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10652,MR2,Toyota,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10653,Cabriolet,Audi,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10654,318i Convertible,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10655,318i Convertible,BMW,14.98,19.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
10656,325i Convertible,BMW,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10657,325i Convertible,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10658,Capri,Mercury,15.7,20.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10659,Capri,Mercury,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
1066,Cherokee/Wagoneer,Jeep,17.35,18.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10660,Capri,Mercury,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10661,E320 Convertible,Mercedes-Benz,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10662,911 Carrera 4/2,Porsche,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10663,911 Carrera 4/2,Porsche,20.6,14.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
10664,911 Carrera 4/2,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10665,911 Turbo,Porsche,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
10666,928 GTS,Porsche,21.97,14.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
10667,928 GTS,Porsche,25.35,11.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
10668,968,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10669,968,Porsche,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
1067,Cherokee/Wagoneer,Jeep,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10670,Paseo,Toyota,13.18,23.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10671,Paseo,Toyota,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10672,Supra,Toyota,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10673,Supra,Toyota,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10674,Supra,Toyota,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10675,Supra,Toyota,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10676,Integra,Acura,13.73,22.0,0.0,0.0,Unknown,2000.0,Premium,Premium Gasoline,Unknown
10677,Integra,Acura,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10678,Integra,Acura,13.18,22.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10679,90 quattro,Audi,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
1068,Cherokee/Wagoneer,Jeep,17.35,18.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10680,318i/318is,BMW,14.98,19.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
10681,318i/318is,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10682,318i/318is,BMW,14.98,19.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
10683,318i/318is,BMW,14.33,19.0,0.0,0.0,Unknown,2100.0,Premium,Premium Gasoline,Unknown
10684,325i/325is,BMW,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10685,325i/325is,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10686,850ci,BMW,25.35,11.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
10687,850csi,BMW,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
10688,Camaro,Chevrolet,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10689,Camaro,Chevrolet,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
1069,Cherokee/Wagoneer,Jeep,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10690,Camaro,Chevrolet,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10691,Camaro,Chevrolet,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10692,Cavalier,Chevrolet,14.33,20.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10693,Cavalier,Chevrolet,12.68,22.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10694,Cavalier,Chevrolet,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10695,Cavalier,Chevrolet,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10696,Sprint,Chevrolet,9.99,31.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
10697,Sprint,Chevrolet,8.04,38.0,0.0,0.0,Unknown,1000.0,Regular,Regular Gasoline,Unknown
10698,LeBaron Convertible,Chrysler,15.7,18.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10699,Sentra,Nissan,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
107,Colt,Dodge,14.98,21.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
1070,Cherokee/Wagoneer,Jeep,21.97,15.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
10700,Sentra,Nissan,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10701,Sentra,Nissan,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10702,Sentra,Nissan,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10703,300ZX 2x2,Nissan,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10704,300ZX 2x2,Nissan,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10705,Colt,Dodge,12.68,24.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10706,Colt,Dodge,10.63,28.0,0.0,0.0,Unknown,1300.0,Regular,Regular Gasoline,Unknown
10707,Colt,Dodge,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10708,Colt,Dodge,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10709,Stealth,Dodge,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
1071,Cherokee/Wagoneer,Jeep,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10710,Stealth,Dodge,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10711,Stealth,Dodge,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10712,Stealth,Dodge,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10713,Stealth,Dodge,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10714,Summit,Eagle,12.68,24.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10715,Summit,Eagle,10.63,28.0,0.0,0.0,Unknown,1300.0,Regular,Regular Gasoline,Unknown
10716,Summit,Eagle,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10717,Summit,Eagle,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10718,Talon,Eagle,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10719,Talon,Eagle,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
1072,Voyager 2WD,Plymouth,19.39,16.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10720,Talon,Eagle,18.31,17.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10721,Talon,Eagle,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10722,Talon,Eagle,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10723,Talon,Eagle,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10724,Talon,Eagle,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10725,Talon,Eagle,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10726,Ferrari Mondial T/Cabriolet,Ferrari,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
10727,Ferrari Mondial T/Cabriolet,Ferrari,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
10728,Aspire,Ford,12.21,25.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10729,Aspire,Ford,9.69,31.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
1073,Voyager 2WD,Plymouth,18.31,17.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10730,Mustang,Ford,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10731,Mustang,Ford,15.7,18.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10732,Mustang,Ford,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10733,Mustang,Ford,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10734,Probe,Ford,14.33,19.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10735,Probe,Ford,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10736,Probe,Ford,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10737,Probe,Ford,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10738,Metro,Geo,9.99,31.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
10739,Metro,Geo,8.24,38.0,0.0,0.0,Unknown,1000.0,Regular,Regular Gasoline,Unknown
1074,Voyager 2WD,Plymouth,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10740,Metro XFI,Geo,7.01,43.0,0.0,0.0,Unknown,850.0,Regular,Regular Gasoline,Unknown
10741,Civic,Honda,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10742,Civic,Honda,8.67,35.0,0.0,0.0,Unknown,1050.0,Regular,Regular Gasoline,Unknown
10743,Civic,Honda,9.16,33.0,0.0,0.0,Unknown,1100.0,Regular,Regular Gasoline,Unknown
10744,Civic,Honda,10.3,29.0,0.0,0.0,Unknown,1250.0,Regular,Regular Gasoline,Unknown
10745,Civic,Honda,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10746,Civic,Honda,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10747,Civic HB VX,Honda,7.67,39.0,0.0,0.0,Unknown,950.0,Regular,Regular Gasoline,Unknown
10748,Civic HB VX,Honda,8.24,37.0,0.0,0.0,Unknown,1000.0,Regular,Regular Gasoline,Unknown
10749,Prelude,Honda,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
1075,Voyager 2WD,Plymouth,15.7,18.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10750,Prelude,Honda,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10751,Prelude,Honda,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10752,Prelude,Honda,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10753,Prelude,Honda,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10754,Excel,Hyundai,12.21,23.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10755,Excel,Hyundai,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10756,Scoupe,Hyundai,13.18,23.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10757,Scoupe,Hyundai,13.18,23.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10758,Scoupe,Hyundai,13.18,23.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10759,J30,Infiniti,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
1076,Voyager 2WD,Plymouth,19.39,16.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10760,XJS Coupe,Jaguar,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10761,XJS Coupe,Jaguar,19.39,15.0,0.0,0.0,Unknown,2800.0,Premium,Premium Gasoline,Unknown
10762,XJS V12 Coupe,Jaguar,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
10763,SC 300/SC 400,Lexus,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10764,SC 300/SC 400,Lexus,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10765,SC 300/SC 400,Lexus,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10766,MX-3,Mazda,13.18,22.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10767,MX-3,Mazda,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10768,MX-3,Mazda,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10769,MX-3,Mazda,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
1077,Eagle 4DR Wagon,American Motors Corporation,20.6,15.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
10770,MX-6,Mazda,14.33,20.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10771,MX-6,Mazda,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10772,MX-6,Mazda,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10773,MX-6,Mazda,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10774,E320 Coupe,Mercedes-Benz,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10775,Mirage,Mitsubishi,12.68,24.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10776,Mirage,Mitsubishi,10.63,28.0,0.0,0.0,Unknown,1300.0,Regular,Regular Gasoline,Unknown
10777,Mirage,Mitsubishi,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10778,Mirage,Mitsubishi,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10779,Eclipse,Mitsubishi,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
1078,Eagle 4DR Wagon,American Motors Corporation,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10780,Eclipse,Mitsubishi,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10781,Eclipse,Mitsubishi,18.31,17.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10782,Eclipse,Mitsubishi,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10783,Eclipse,Mitsubishi,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10784,Eclipse,Mitsubishi,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10785,Eclipse,Mitsubishi,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10786,Eclipse,Mitsubishi,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10787,3000 GT,Mitsubishi,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10788,3000 GT,Mitsubishi,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10789,3000 GT,Mitsubishi,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
1079,K10 Blazer 4WD,Chevrolet,25.35,12.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
10790,Colt,Plymouth,12.68,24.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10791,Colt,Plymouth,10.63,28.0,0.0,0.0,Unknown,1300.0,Regular,Regular Gasoline,Unknown
10792,Colt,Plymouth,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10793,Colt,Plymouth,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10794,Laser,Plymouth,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10795,Laser,Plymouth,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10796,Laser,Plymouth,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
10797,Laser,Plymouth,18.31,17.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10798,Laser,Plymouth,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
10799,Laser,Plymouth,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
108,Colt,Dodge,13.73,21.0,0.0,0.0,Unknown,2000.0,Premium,Premium Gasoline,Unknown
1080,K10 Blazer 4WD,Chevrolet,23.54,12.0,0.0,0.0,Unknown,2850.0,Regular,Regular Gasoline,Unknown
10800,Laser,Plymouth,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10801,Laser,Plymouth,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
10802,Firebird/Formula,Pontiac,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10803,Firebird/Formula,Pontiac,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10804,Firebird/Formula,Pontiac,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10805,Firebird/Formula,Pontiac,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10806,Firefly,Pontiac,9.99,31.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
10807,Firefly,Pontiac,8.04,38.0,0.0,0.0,Unknown,1000.0,Regular,Regular Gasoline,Unknown
10808,Sunbird,Pontiac,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10809,Sunbird,Pontiac,12.68,22.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
1081,K10 Blazer 4WD,Chevrolet,22.48,15.0,0.0,0.0,Unknown,2450.0,Diesel,Diesel,Unknown
10810,Sunbird,Pontiac,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10811,Sunbird,Pontiac,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10812,Continental,Rolls-Royce,29.96,9.0,0.0,0.0,Unknown,4350.0,Premium,Premium Gasoline,Unknown
10813,Corniche IV,Rolls-Royce,29.96,9.0,0.0,0.0,Unknown,4350.0,Premium,Premium Gasoline,Unknown
10814,Convertible,Saab,19.39,16.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
10815,Convertible,Saab,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10816,Convertible,Saab,16.48,18.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
10817,Convertible,Saab,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
10818,Convertible,Saab,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
10819,SC,Saturn,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
1082,Suburban K10 4WD,Chevrolet,27.47,11.0,0.0,0.0,Unknown,3350.0,Regular,Regular Gasoline,Unknown
10820,SC,Saturn,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10821,SC,Saturn,11.77,24.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
10822,SC,Saturn,13.18,22.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10823,Impreza,Subaru,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10824,Impreza,Subaru,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10825,Impreza AWD,Subaru,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
10826,Impreza AWD,Subaru,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10827,Justy,Subaru,10.99,28.0,0.0,0.0,Unknown,1350.0,Regular,Regular Gasoline,Unknown
10828,Justy AWD,Subaru,12.68,24.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10829,SVX,Subaru,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
1083,Suburban K10 4WD,Chevrolet,29.96,10.0,0.0,0.0,Unknown,3650.0,Regular,Regular Gasoline,Unknown
10830,SVX AWD,Subaru,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10831,Swift,Suzuki,12.21,25.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10832,Swift,Suzuki,9.69,31.0,0.0,0.0,Unknown,1200.0,Regular,Regular Gasoline,Unknown
10833,Swift GT,Suzuki,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10834,Celica,Toyota,13.18,23.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
10835,Celica,Toyota,12.68,23.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
10836,Celica,Toyota,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10837,Celica,Toyota,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
10838,Tercel,Toyota,13.73,23.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
10839,Tercel,Toyota,11.37,27.0,0.0,0.0,Unknown,1400.0,Regular,Regular Gasoline,Unknown
1084,Suburban K10 4WD,Chevrolet,23.89,15.0,0.0,0.0,Unknown,2600.0,Diesel,Diesel,Unknown
10840,Tercel,Toyota,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
10841,Corrado SLC,Volkswagen,17.35,16.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10842,Corrado SLC,Volkswagen,17.35,16.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
10843,Legend,Acura,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
10844,Legend,Acura,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
